,BootcampName,BootcampRecommend,AttendedBootcamp,% of Recomendors
106,Stackademy,1.0,1,100.0
53,Dev League,3.0,3,100.0
68,Grace Hopper Academy,3.0,3,100.0
112,Telegraph Academy,2.0,2,100.0
30,Code Institute,1.0,1,100.0
31,Code Platoon,2.0,2,100.0
32,Code Union,1.0,1,100.0
65,Fullstack Academy,6.0,6,100.0
34,CodeCraft School,1.0,1,100.0
35,CodeMasters Academy,1.0,1,100.0
95,Origin Code Academy,1.0,1,100.0
37,CodeaCamp,8.0,8,100.0
38,Codecademy Labs,2.0,2,100.0
63,Founders & Coders,1.0,1,100.0
40,Coder Factory,2.0,2,100.0
41,Coder Foundry,1.0,1,100.0
42,Coder's Lab,1.0,1,100.0
87,Microsoft Research Data Science Summer School,1.0,1,100.0
59,Eleven Fifty Academy,2.0,2,100.0
58,EHD Academy,2.0,2,100.0
57,DigitalCrafts,2.0,2,100.0
103,SeedPaths,1.0,1,100.0
48,DESIGNATION,1.0,1,100.0
102,Science to Data Science,1.0,1,100.0
99,Ruby On The Beach,1.0,1,100.0
27,Code 42,1.0,1,100.0
26,Claim Academy,1.0,1,100.0
69,Grand Circus,3.0,3,100.0
113,The Data Incubator,1.0,1,100.0
2,AcadGild,2.0,2,100.0
3,Academia de Código,4.0,4,100.0
126,devCodeCamp,4.0,4,100.0
125,codeU,1.0,1,100.0
85,Makers Academy,12.0,12,100.0
121,We Got Coders,2.0,2,100.0
8,AngelHack Education,1.0,1,100.0
80,Le Wagon,1.0,1,100.0
79,Launch School (formerly Tealeaf Academy),1.0,1,100.0
119,Viking Code School,10.0,10,100.0
13,Austin Coding Academy,1.0,1,100.0
14,Base10 Academy,1.0,1,100.0
15,Betamore,1.0,1,100.0
16,Big Nerd Ranch,2.0,2,100.0
77,Ladies Learning Code,1.0,1,100.0
76,LEARN Academy,3.0,3,100.0
92,Omaha Code School,2.0,2,100.0
20,BoiseCodeWorks,2.0,2,100.0
93,Operation Spark,1.0,1,100.0
22,Byte Academy,1.0,1,100.0
23,CODEcamp Charleston,2.0,2,100.0
51,Dev Academy,13.0,13,100.0
117,Turing,26.0,27,96.29629629629629
64,"Free Code Camp is not a bootcamp - please scroll up and change answer to ""no""",14.0,15,93.33333333333333
70,Hack Reactor,27.0,29,93.10344827586206
62,Flatiron School,50.0,54,92.5925925925926
10,App Academy,20.0,22,90.9090909090909
84,MakerSquare,18.0,20,90.0
6,Ada,8.0,9,88.88888888888889
71,Hackbright Academy,19.0,22,86.36363636363636
52,Dev Bootcamp,41.0,48,85.41666666666666
116,Thinkful,5.0,6,83.33333333333334
97,Prime Digital Academy,25.0,30,83.33333333333334
114,The Firehose Project,13.0,16,81.25
25,CareerFoundry,4.0,5,80.0
78,Launch Academy,8.0,10,80.0
54,DevMountain,8.0,10,80.0
90,Nashville Software School,4.0,5,80.0
105,Software Guild,8.0,10,80.0
60,Epicodus,11.0,14,78.57142857142857
67,General Assembly,70.0,90,77.77777777777779
115,The Iron Yard,31.0,40,77.5
100,Rutgers Coding Bootcamp,3.0,4,75.0
75,LAMP Camp,3.0,4,75.0
104,Skillcrush,3.0,4,75.0
101,Sabio.la,3.0,4,75.0
83,Lighthouse Labs,3.0,4,75.0
36,CodeNinja,5.0,7,71.42857142857143
74,IronHack,5.0,7,71.42857142857143
28,Code Fellows,15.0,21,71.42857142857143
9,Anyone Can Learn To Code,5.0,7,71.42857142857143
91,New York Code + Design Academy,14.0,20,70.0
111,Tech Talent South,8.0,12,66.66666666666666
94,Orange County Code School,2.0,3,66.66666666666666
81,Learn.Modern-Developer,2.0,3,66.66666666666666
21,BrainStation,2.0,3,66.66666666666666
110,Tech Academy Portland,2.0,3,66.66666666666666
46,Coding Dojo,11.0,18,61.111111111111114
0,10x.org.il,3.0,5,60.0
18,Bitmaker Labs,3.0,5,60.0
33,CodeCore Bootcamp,3.0,5,60.0
44,Codeup,6.0,10,60.0
108,Startup Institute,4.0,7,57.14285714285714
66,Galvanize,11.0,20,55.00000000000001
39,Coder Camps,6.0,11,54.54545454545454
19,Bloc.io,11.0,21,52.38095238095239
55,Devschool,2.0,4,50.0
123,Wyncode,3.0,6,50.0
17,Bit Bootcamp,2.0,4,50.0
24,Camp Code Away,2.0,4,50.0
43,Codesmith,2.0,4,50.0
88,Mobile Makers Academy,1.0,2,50.0
72,HackerYou,1.0,2,50.0
1,4Geeks Academy,4.0,8,50.0
86,Metis,1.0,2,50.0
56,Digital House,1.0,2,50.0
98,RefactorU,2.0,4,50.0
82,LearningFuze,1.0,2,50.0
61,Fire Bootcamp,1.0,2,50.0
96,PDX Code Guild,1.0,2,50.0
124,Zip Code Wilmington,1.0,3,33.33333333333333
120,We Can Code IT,1.0,3,33.33333333333333
118,V School,1.0,3,33.33333333333333
127,tradecraft,1.0,3,33.33333333333333
107,Starter League,1.0,3,33.33333333333333
47,Coding House,1.0,3,33.33333333333333
45,Codify Academy,1.0,4,25.0
29,Code For Progress,0.0,1,0.0
49,DaVinci Coders,0.0,2,0.0
73,Interface Web School,0.0,1,0.0
109,TalentBuddy,0.0,1,0.0
12,Atlanta Code,0.0,1,0.0
89,Montana Code School,0.0,1,0.0
11,Astro Code School,0.0,1,0.0
7,Alphappl,0.0,1,0.0
122,World Tech Makers,0.0,1,0.0
5,Academy X,0.0,1,0.0
4,Academic Work Academy,0.0,1,0.0
50,Data Science Dojo,0.0,1,0.0
